event-id,visible,timestamp,location-l,location_l,sensor-typ,individual,tag-local-,individu_1,study-name,Animal,Migratory,Citation,Name1,Park,Code1,x,y
3440996725,1,7/3/2015 23:50,26.953917,-18.6549,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128836,7926879
3440996726,1,7/4/2015 23:50,26.959967,-18.611867,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129636,7931639
3440996727,1,7/5/2015 23:50,26.99565,-18.611517,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1133418,7931552
3440996728,1,7/6/2015 23:50,26.981833,-18.630083,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131885,7929538
3440996729,1,7/7/2015 23:50,26.969183,-18.584167,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130716,7934685
3440996730,1,7/8/2015 23:50,26.96515,-18.552633,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130405,7938203
3440996731,1,7/9/2015 23:54,26.963517,-18.5424,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130269,7939346
3440996732,1,7/10/2015 23:50,26.962167,-18.573333,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130012,7935914
3440996733,1,7/11/2015 23:50,26.957783,-18.569167,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129563,7936392
3440996734,1,7/12/2015 23:50,26.9632,-18.60275,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130013,7932641
3440996735,1,7/13/2015 23:50,26.940367,-18.5929,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1127630,7933816
3440996736,1,7/14/2015 23:50,26.9678,-18.582683,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130574,7934855
3440996737,1,7/15/2015 23:50,26.963683,-18.560833,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130219,7937297
3440996738,1,7/16/2015 23:50,26.976683,-18.547,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131648,7938789
3440996739,1,7/17/2015 23:50,26.949283,-18.580633,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128620,7935148
3440996740,1,7/18/2015 23:50,26.92435,-18.596267,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125920,7933498
3440996741,1,7/19/2015 23:50,26.9559,-18.54815,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129441,7938734
3440996742,1,7/20/2015 23:50,26.941233,-18.612033,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1127651,7931687
3440996743,1,7/21/2015 23:50,26.9488,-18.594317,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128518,7933629
3440996744,1,7/22/2015 23:50,26.973133,-18.556517,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131237,7937744
3440996745,1,7/23/2015 23:51,26.97155,-18.5456,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131109,7938962
3440996746,1,7/24/2015 23:50,26.963883,-18.5992,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130098,7933033
3440996747,1,7/25/2015 23:50,26.974183,-18.550767,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131369,7938379
3440996748,1,7/26/2015 23:50,26.969333,-18.545067,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130876,7939029
3440996749,1,7/27/2015 23:50,26.916867,-18.579217,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125190,7935419
3440996750,1,7/28/2015 23:50,26.959183,-18.55405,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129767,7938067
3440996751,1,7/29/2015 23:50,26.975133,-18.541633,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131504,7939391
3440996752,1,7/30/2015 23:50,26.970483,-18.5869,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130843,7934377
3440996753,1,7/31/2015 23:50,26.975033,-18.550117,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131462,7938448
3440996754,1,8/1/2015 23:50,26.978,-18.549933,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131777,7938458
3440996755,1,8/2/2015 23:50,26.962033,-18.605867,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129878,7932299
3440996756,1,8/3/2015 23:50,26.9645,-18.554783,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130328,7937967
3440996757,1,8/4/2015 23:50,26.973417,-18.543567,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131315,7939182
3440996758,1,8/5/2015 23:50,26.9585,-18.567717,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129644,7936551
3440996759,1,8/6/2015 23:50,26.974333,-18.549333,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131390,7938538
3440996760,1,8/7/2015 23:50,26.97205,-18.570933,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131068,7936145
3440996761,1,8/8/2015 23:50,26.98735,-18.567583,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1132702,7936464
3440996762,1,8/9/2015 23:50,26.976983,-18.57135,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131590,7936082
3440996763,1,8/10/2015 23:50,26.958417,-18.53035,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129773,7940703
3440996764,1,8/11/2015 23:50,26.974733,-18.601,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131241,7932795
3440996765,1,8/12/2015 23:50,26.960517,-18.542367,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129952,7939361
3440996766,1,8/13/2015 23:50,26.961783,-18.591033,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129906,7933948
3440996767,1,8/14/2015 23:50,26.948883,-18.574683,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128599,7935810
3440996768,1,8/15/2015 23:50,26.967817,-18.561983,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130653,7937155
3440996769,1,8/16/2015 23:50,26.977717,-18.5407,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131781,7939485
3440996770,1,8/17/2015 23:51,26.9601,-18.53905,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129920,7939731
3440996771,1,8/18/2015 22:00,26.994267,-18.609083,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1133281,7931827
3440996772,1,8/19/2015 22:00,26.958867,-18.537583,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129794,7939898
3440996773,1,8/20/2015 22:00,26.957983,-18.52635,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129742,7941149
3440996774,1,8/21/2015 22:00,26.968117,-18.57005,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130655,7936257
3440996775,1,8/22/2015 22:00,26.966717,-18.542683,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130608,7939304
3440996776,1,8/23/2015 22:00,26.966233,-18.536817,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130578,7939957
3440996777,1,8/24/2015 22:00,26.98275,-18.547467,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1132289,7938715
3440996778,1,8/25/2015 22:09,26.967183,-18.584867,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130501,7934614
3440996779,1,8/26/2015 22:09,26.961083,-18.565983,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129924,7936734
3440996780,1,8/27/2015 22:09,26.952417,-18.54815,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129072,7938746
3440996782,1,8/29/2015 22:09,26.967267,-18.594867,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130473,7933503
3440996781,1,8/30/2015 0:09,26.967583,-18.5366,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130722,7939976
3440996783,1,8/30/2015 22:09,26.950667,-18.5799,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128769,7935224
3440996784,1,8/31/2015 22:09,26.964833,-18.570367,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130306,7936234
3440996785,1,9/1/2015 22:09,26.95035,-18.577767,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128743,7935463
3440996786,1,9/2/2015 22:09,26.9258,-18.590733,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126094,7934108
3440996787,1,9/3/2015 22:09,26.931617,-18.5906,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126711,7934102
3440996788,1,9/4/2015 22:09,26.922583,-18.548683,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125908,7938792
3440996789,1,9/5/2015 22:09,26.969333,-18.558483,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130827,7937539
3440996790,1,9/6/2015 22:10,26.963983,-18.538167,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130335,7939815
3440996791,1,9/7/2015 22:09,26.94265,-18.59835,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1127852,7933202
3440996792,1,9/8/2015 22:09,26.927383,-18.66165,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126001,7926222
3440996793,1,9/9/2015 22:09,26.956383,-18.6603,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129077,7926270
3440996794,1,9/10/2015 22:09,26.930017,-18.632333,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126388,7929471
3440996795,1,9/11/2015 22:09,26.96435,-18.557167,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130303,7937702
3440996796,1,9/12/2015 22:09,26.956167,-18.541333,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129494,7939491
3440996797,1,9/13/2015 22:09,26.9154,-18.73685,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1124454,7917908
3440996798,1,9/14/2015 22:09,26.90765,-18.65955,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1123918,7926525
3440996799,1,9/15/2015 22:09,26.97895,-18.6284,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131586,7929735
3440996800,1,9/16/2015 22:09,26.96,-18.5589,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129836,7937525
3440996801,1,9/17/2015 22:09,26.9695,-18.534717,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130932,7940179
3440996802,1,9/18/2015 22:09,26.967983,-18.603,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130519,7932596
3440996803,1,9/19/2015 22:09,26.948833,-18.637117,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128363,7928873
3440996804,1,9/20/2015 22:09,26.961533,-18.570767,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129954,7936201
3440996805,1,9/21/2015 22:09,26.967383,-18.54145,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130683,7939438
3440996806,1,9/22/2015 22:09,26.968017,-18.60115,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130529,7932802
3440996807,1,9/23/2015 22:09,26.9656,-18.619167,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130206,7930808
3440996808,1,9/24/2015 22:09,26.981267,-18.629567,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131827,7929597
3440996809,1,9/25/2015 22:09,26.961517,-18.584533,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129902,7934671
3440996810,1,9/26/2015 22:09,26.959517,-18.5905,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129668,7934015
3440996811,1,9/27/2015 22:09,26.973183,-18.582817,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131144,7934821
3440996812,1,9/28/2015 22:09,26.96205,-18.5873,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129948,7934362
3440996813,1,9/29/2015 22:10,26.93435,-18.630667,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126853,7929640
3440996814,1,9/30/2015 22:09,26.976467,-18.589217,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131469,7934098
3440996815,1,10/1/2015 22:09,26.9273,-18.594317,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126240,7933704
3440996816,1,10/2/2015 22:09,26.973733,-18.58255,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131204,7934849
3440996817,1,10/3/2015 22:09,26.96905,-18.5662,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130768,7936682
3440996818,1,10/4/2015 22:09,26.970467,-18.552433,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130969,7938207
3440996819,1,10/5/2015 22:13,26.978433,-18.621417,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131557,7930513
3440996820,1,10/6/2015 22:13,26.995867,-18.6079,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1133455,7931953
3440996821,1,10/7/2015 22:13,26.9766,-18.615233,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131386,7931206
3440996822,1,10/8/2015 22:14,26.998417,-18.601,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1133751,7932711
3440996823,1,10/9/2015 22:13,26.956133,-18.574583,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129368,7935796
3440996824,1,10/10/2015 22:13,26.95925,-18.604617,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129587,7932447
3440996825,1,10/11/2015 22:13,26.930483,-18.66325,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126323,7926033
3440996826,1,10/12/2015 22:13,26.9624,-18.684083,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129626,7923606
3440996827,1,10/13/2015 22:13,26.949033,-18.670083,gps,Loxodonta africana,AWT_539,AWT_539,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128263,7925209
3440996828,1,11/10/2012 5:23,26.8903,-18.820567,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1121488,7908694
3440996829,1,11/10/2012 21:23,26.86255,-18.876917,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1118344,7902531
3440996830,1,11/11/2012 21:23,26.83535,-18.8983,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1115389,7900251
3440996831,1,11/12/2012 21:23,26.891883,-18.917867,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1121295,7897878
3440996832,1,11/13/2012 21:23,26.888717,-18.776483,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1121483,7913598
3440996833,1,11/14/2012 21:23,26.917167,-18.823167,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1124321,7908311
3440996834,1,11/15/2012 21:27,26.852517,-18.862383,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1117336,7904181
3440996835,1,11/16/2012 21:27,26.843333,-18.877567,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1116309,7902526
3440996836,1,11/17/2012 21:27,26.8925,-18.81855,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1121728,7908911
3440996837,1,11/18/2012 21:27,26.87705,-18.861583,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1119934,7904184
3440996838,1,11/19/2012 21:27,26.883117,-18.819333,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1120732,7908857
3440996839,1,11/20/2012 21:27,26.895083,-18.776367,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1122157,7913589
3440996840,1,11/21/2012 21:27,26.901067,-18.844567,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1122538,7905990
3440996841,1,11/22/2012 21:27,26.9002,-18.84555,gps,Loxodonta africana,AWT_540,AWT_540,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1122443,7905884
